time,open,high,low,close,tick_volume,spread,real_volume,ticket,entry_time,entry_price,sl_price,symbol,comment
2025-11-06 07:58:00,0.79807,0.79812,0.79803,0.7981,60,1,0,1066096819,2025-11-06 07:53:50,1,0.7981,NZDCAD,[sl 0.79810]
2025-11-06 07:59:00,0.7981,0.79811,0.79798,0.79802,31,1,0,1066096819,2025-11-06 07:53:50,1,0.7981,NZDCAD,[sl 0.79810]
2025-11-06 08:00:00,0.79802,0.79808,0.79791,0.79807,60,1,0,1066096819,2025-11-06 07:53:50,1,0.7981,NZDCAD,[sl 0.79810]
2025-11-06 08:01:00,0.79807,0.79819,0.79807,0.79816,63,8,0,1066096819,2025-11-06 07:53:50,1,0.7981,NZDCAD,[sl 0.79810]
2025-11-06 08:02:00,0.79816,0.79827,0.79815,0.79822,54,4,0,1066096819,2025-11-06 07:53:50,1,0.7981,NZDCAD,[sl 0.79810]
2025-11-06 08:03:00,0.79822,0.79833,0.79822,0.79832,31,1,0,1066096819,2025-11-06 07:53:50,1,0.7981,NZDCAD,[sl 0.79810]
2025-11-06 08:05:00,0.79832,0.79841,0.79832,0.79838,41,2,0,1066112693,2025-11-06 08:04:01,1,0.79843,NZDCAD,[sl 0.79843]
2025-11-06 08:06:00,0.7984,0.79845,0.7983,0.79839,93,2,0,1066112693,2025-11-06 08:04:01,1,0.79843,NZDCAD,[sl 0.79843]
2025-11-06 08:07:00,0.79836,0.79839,0.79826,0.79829,57,3,0,1066112693,2025-11-06 08:04:01,1,0.79843,NZDCAD,[sl 0.79843]
2025-11-06 08:08:00,0.79829,0.7983,0.79821,0.79825,73,1,0,1066112693,2025-11-06 08:04:01,1,0.79843,NZDCAD,[sl 0.79843]
2025-11-06 08:09:00,0.79825,0.79829,0.79824,0.79825,39,1,0,1066112693,2025-11-06 08:04:01,1,0.79843,NZDCAD,[sl 0.79843]
2025-11-06 08:10:00,0.79825,0.79825,0.79813,0.79817,67,1,0,1066112693,2025-11-06 08:04:01,1,0.79843,NZDCAD,[sl 0.79843]
2025-11-06 08:11:00,0.79817,0.79825,0.79817,0.79821,55,1,0,1066112693,2025-11-06 08:04:01,1,0.79843,NZDCAD,[sl 0.79843]
2025-11-06 08:12:00,0.79818,0.79823,0.79815,0.79816,42,1,0,1066112693,2025-11-06 08:04:01,1,0.79843,NZDCAD,[sl 0.79843]
2025-11-06 08:13:00,0.79816,0.79819,0.79803,0.79805,73,1,0,1066112693,2025-11-06 08:04:01,1,0.79843,NZDCAD,[sl 0.79843]
2025-11-06 08:14:00,0.79805,0.79814,0.79803,0.7981,49,1,0,1066112693,2025-11-06 08:04:01,1,0.79843,NZDCAD,[sl 0.79843]
2025-11-06 08:05:00,0.56626,0.56631,0.56626,0.56629,39,0,0,1066113525,2025-11-06 08:04:27,1,0.56635,NZDUSD,[sl 0.56635]
2025-11-06 08:06:00,0.56632,0.56637,0.56629,0.56635,62,0,0,1066113525,2025-11-06 08:04:27,1,0.56635,NZDUSD,[sl 0.56635]
2025-11-06 08:07:00,0.56633,0.56635,0.56624,0.56626,42,0,0,1066113525,2025-11-06 08:04:27,1,0.56635,NZDUSD,[sl 0.56635]
2025-11-06 08:08:00,0.56626,0.56626,0.56618,0.56622,44,0,0,1066113525,2025-11-06 08:04:27,1,0.56635,NZDUSD,[sl 0.56635]
2025-11-06 08:09:00,0.56622,0.56625,0.56621,0.56622,24,0,0,1066113525,2025-11-06 08:04:27,1,0.56635,NZDUSD,[sl 0.56635]
2025-11-06 08:10:00,0.56622,0.56623,0.56615,0.56618,58,0,0,1066113525,2025-11-06 08:04:27,1,0.56635,NZDUSD,[sl 0.56635]
2025-11-06 08:11:00,0.56618,0.56622,0.56618,0.56618,23,0,0,1066113525,2025-11-06 08:04:27,1,0.56635,NZDUSD,[sl 0.56635]
2025-11-06 08:12:00,0.56617,0.5662,0.56615,0.56615,23,0,0,1066113525,2025-11-06 08:04:27,1,0.56635,NZDUSD,[sl 0.56635]
2025-11-06 08:13:00,0.56615,0.56617,0.56608,0.56609,40,0,0,1066113525,2025-11-06 08:04:27,1,0.56635,NZDUSD,[sl 0.56635]
2025-11-06 08:14:00,0.56609,0.56617,0.56609,0.56614,41,0,0,1066113525,2025-11-06 08:04:27,1,0.56635,NZDUSD,[sl 0.56635]
2025-11-06 08:43:00,1.30582,1.30589,1.3058100000000001,1.30587,31,0,0,1066157825,2025-11-06 08:42:38,1,1.30575,GBPUSD,[sl 1.30575]
2025-11-06 08:44:00,1.30587,1.30591,1.30586,1.30589,18,0,0,1066157825,2025-11-06 08:42:38,1,1.30575,GBPUSD,[sl 1.30575]
2025-11-06 08:45:00,1.30589,1.30589,1.30585,1.30586,14,0,0,1066157825,2025-11-06 08:42:38,1,1.30575,GBPUSD,[sl 1.30575]
2025-11-06 08:46:00,1.30586,1.30587,1.30575,1.30582,20,1,0,1066157825,2025-11-06 08:42:38,1,1.30575,GBPUSD,[sl 1.30575]
2025-11-06 08:47:00,1.30583,1.30585,1.30575,1.30576,41,1,0,1066157825,2025-11-06 08:42:38,1,1.30575,GBPUSD,[sl 1.30575]
2025-11-06 08:48:00,1.30576,1.30579,1.30563,1.30565,42,1,0,1066157825,2025-11-06 08:42:38,1,1.30575,GBPUSD,[sl 1.30575]
2025-11-06 08:49:00,1.30565,1.30567,1.30559,1.30561,11,1,0,1066157825,2025-11-06 08:42:38,1,1.30575,GBPUSD,[sl 1.30575]
2025-11-06 08:50:00,1.30561,1.30562,1.30552,1.30553,35,1,0,1066157825,2025-11-06 08:42:38,1,1.30575,GBPUSD,[sl 1.30575]
2025-11-06 08:51:00,1.30553,1.30563,1.30553,1.30563,23,1,0,1066157825,2025-11-06 08:42:38,1,1.30575,GBPUSD,[sl 1.30575]
2025-11-06 08:52:00,1.30563,1.30563,1.30552,1.30552,24,1,0,1066157825,2025-11-06 08:42:38,1,1.30575,GBPUSD,[sl 1.30575]
2025-11-06 08:59:00,1.30532,1.3054299999999999,1.30532,1.3054299999999999,45,1,0,1066181697,2025-11-06 08:58:12,1,1.30538,GBPUSD,[sl 1.30538]
2025-11-06 09:00:00,1.30545,1.3054700000000001,1.3054000000000001,1.30541,50,1,0,1066181697,2025-11-06 08:58:12,1,1.30538,GBPUSD,[sl 1.30538]
2025-11-06 09:01:00,1.30541,1.30546,1.3054000000000001,1.30542,35,1,0,1066181697,2025-11-06 08:58:12,1,1.30538,GBPUSD,[sl 1.30538]
2025-11-06 09:02:00,1.30542,1.30555,1.3054000000000001,1.30552,40,1,0,1066181697,2025-11-06 08:58:12,1,1.30538,GBPUSD,[sl 1.30538]
2025-11-06 09:03:00,1.30552,1.30559,1.30552,1.30557,32,1,0,1066181697,2025-11-06 08:58:12,1,1.30538,GBPUSD,[sl 1.30538]
2025-11-06 09:04:00,1.30557,1.30557,1.3054299999999999,1.3054700000000001,34,1,0,1066181697,2025-11-06 08:58:12,1,1.30538,GBPUSD,[sl 1.30538]
2025-11-06 09:05:00,1.3054700000000001,1.30554,1.3054700000000001,1.30552,40,1,0,1066181697,2025-11-06 08:58:12,1,1.30538,GBPUSD,[sl 1.30538]
2025-11-06 09:06:00,1.30552,1.30553,1.30545,1.3054999999999999,53,1,0,1066181697,2025-11-06 08:58:12,1,1.30538,GBPUSD,[sl 1.30538]
2025-11-06 09:07:00,1.3054999999999999,1.30551,1.30542,1.30551,39,1,0,1066181697,2025-11-06 08:58:12,1,1.30538,GBPUSD,[sl 1.30538]
2025-11-06 09:08:00,1.30551,1.3057400000000001,1.30538,1.30567,64,1,0,1066181697,2025-11-06 08:58:12,1,1.30538,GBPUSD,[sl 1.30538]
2025-11-06 09:01:00,0.8094,0.8094,0.80931,0.80934,23,2,0,1066188433,2025-11-06 09:00:35,1,0.80944,USDCHF,[sl 0.80944]
2025-11-06 09:02:00,0.80934,0.80938,0.80929,0.80938,41,2,0,1066188433,2025-11-06 09:00:35,1,0.80944,USDCHF,[sl 0.80944]
2025-11-06 09:03:00,0.80938,0.80939,0.80931,0.80935,26,2,0,1066188433,2025-11-06 09:00:35,1,0.80944,USDCHF,[sl 0.80944]
2025-11-06 09:04:00,0.80935,0.8094,0.80935,0.80938,22,2,0,1066188433,2025-11-06 09:00:35,1,0.80944,USDCHF,[sl 0.80944]
2025-11-06 09:05:00,0.80938,0.8094,0.80932,0.80939,25,2,0,1066188433,2025-11-06 09:00:35,1,0.80944,USDCHF,[sl 0.80944]
2025-11-06 09:06:00,0.80939,0.80944,0.80939,0.80943,15,2,0,1066188433,2025-11-06 09:00:35,1,0.80944,USDCHF,[sl 0.80944]
2025-11-06 09:07:00,0.80943,0.80943,0.80939,0.80939,12,2,0,1066188433,2025-11-06 09:00:35,1,0.80944,USDCHF,[sl 0.80944]
2025-11-06 09:08:00,0.80939,0.8094,0.80935,0.80938,17,2,0,1066188433,2025-11-06 09:00:35,1,0.80944,USDCHF,[sl 0.80944]
2025-11-06 09:09:00,0.80938,0.80943,0.80938,0.80943,13,2,0,1066188433,2025-11-06 09:00:35,1,0.80944,USDCHF,[sl 0.80944]
2025-11-06 09:10:00,0.80943,0.80943,0.80933,0.8094,21,2,0,1066188433,2025-11-06 09:00:35,1,0.80944,USDCHF,[sl 0.80944]
2025-11-06 09:02:00,0.93138,0.93146,0.93135,0.93146,45,3,0,1066190848,2025-11-06 09:01:04,1,0.93127,EURCHF,[sl 0.93127]
2025-11-06 09:03:00,0.93146,0.93148,0.93141,0.93145,43,3,0,1066190848,2025-11-06 09:01:04,1,0.93127,EURCHF,[sl 0.93127]
2025-11-06 09:04:00,0.93146,0.93147,0.93141,0.93143,33,3,0,1066190848,2025-11-06 09:01:04,1,0.93127,EURCHF,[sl 0.93127]
2025-11-06 09:05:00,0.93144,0.93148,0.93141,0.93147,39,3,0,1066190848,2025-11-06 09:01:04,1,0.93127,EURCHF,[sl 0.93127]
2025-11-06 09:06:00,0.93148,0.93149,0.93143,0.93149,32,3,0,1066190848,2025-11-06 09:01:04,1,0.93127,EURCHF,[sl 0.93127]
2025-11-06 09:07:00,0.93148,0.93148,0.93144,0.93147,18,3,0,1066190848,2025-11-06 09:01:04,1,0.93127,EURCHF,[sl 0.93127]
2025-11-06 09:08:00,0.93147,0.93153,0.93144,0.93151,26,3,0,1066190848,2025-11-06 09:01:04,1,0.93127,EURCHF,[sl 0.93127]
2025-11-06 09:09:00,0.93151,0.93154,0.93149,0.93154,14,3,0,1066190848,2025-11-06 09:01:04,1,0.93127,EURCHF,[sl 0.93127]
2025-11-06 09:10:00,0.93151,0.93151,0.93141,0.93146,26,3,0,1066190848,2025-11-06 09:01:04,1,0.93127,EURCHF,[sl 0.93127]
2025-11-06 09:11:00,0.93145,0.93146,0.93135,0.93137,16,3,0,1066190848,2025-11-06 09:01:04,1,0.93127,EURCHF,[sl 0.93127]
2025-11-06 09:14:00,1.30576,1.30613,1.30576,1.3060800000000001,46,1,0,1066208915,2025-11-06 09:13:39,1,1.30583,GBPUSD,[sl 1.30583]
2025-11-06 09:15:00,1.3060800000000001,1.3061,1.30599,1.306,39,0,0,1066208915,2025-11-06 09:13:39,1,1.30583,GBPUSD,[sl 1.30583]
2025-11-06 09:16:00,1.30599,1.30602,1.30595,1.30595,32,0,0,1066208915,2025-11-06 09:13:39,1,1.30583,GBPUSD,[sl 1.30583]
2025-11-06 09:17:00,1.30595,1.30603,1.30594,1.30598,31,0,0,1066208915,2025-11-06 09:13:39,1,1.30583,GBPUSD,[sl 1.30583]
2025-11-06 09:18:00,1.30598,1.30626,1.30598,1.30626,22,0,0,1066208915,2025-11-06 09:13:39,1,1.30583,GBPUSD,[sl 1.30583]
2025-11-06 09:19:00,1.30625,1.30628,1.30618,1.30624,29,0,0,1066208915,2025-11-06 09:13:39,1,1.30583,GBPUSD,[sl 1.30583]
2025-11-06 09:20:00,1.30624,1.30645,1.30624,1.30645,36,0,0,1066208915,2025-11-06 09:13:39,1,1.30583,GBPUSD,[sl 1.30583]
2025-11-06 09:21:00,1.30645,1.30658,1.30644,1.30658,38,0,0,1066208915,2025-11-06 09:13:39,1,1.30583,GBPUSD,[sl 1.30583]
2025-11-06 09:22:00,1.30658,1.30666,1.3064200000000001,1.30646,77,0,0,1066208915,2025-11-06 09:13:39,1,1.30583,GBPUSD,[sl 1.30583]
2025-11-06 09:23:00,1.30647,1.30659,1.30646,1.30657,35,0,0,1066208915,2025-11-06 09:13:39,1,1.30583,GBPUSD,[sl 1.30583]
2025-11-06 09:15:00,1.84141,1.84143,1.84128,1.8412899999999999,53,1,0,1066209706,2025-11-06 09:14:22,1,1.84131,GBPCAD,[sl 1.84131]
2025-11-06 09:16:00,1.84131,1.84135,1.84124,1.84124,63,1,0,1066209706,2025-11-06 09:14:22,1,1.84131,GBPCAD,[sl 1.84131]
2025-11-06 09:17:00,1.84124,1.84134,1.84121,1.84125,44,1,0,1066209706,2025-11-06 09:14:22,1,1.84131,GBPCAD,[sl 1.84131]
2025-11-06 09:18:00,1.84125,1.84152,1.84123,1.84152,46,1,0,1066209706,2025-11-06 09:14:22,1,1.84131,GBPCAD,[sl 1.84131]
2025-11-06 09:19:00,1.8415,1.84155,1.8414000000000001,1.8414899999999998,35,1,0,1066209706,2025-11-06 09:14:22,1,1.84131,GBPCAD,[sl 1.84131]
2025-11-06 09:20:00,1.8414899999999998,1.84177,1.8414899999999998,1.8417599999999998,61,1,0,1066209706,2025-11-06 09:14:22,1,1.84131,GBPCAD,[sl 1.84131]
2025-11-06 09:21:00,1.8417599999999998,1.84184,1.8417,1.8418,66,1,0,1066209706,2025-11-06 09:14:22,1,1.84131,GBPCAD,[sl 1.84131]
2025-11-06 09:22:00,1.8418,1.8419699999999999,1.84173,1.84177,108,1,0,1066209706,2025-11-06 09:14:22,1,1.84131,GBPCAD,[sl 1.84131]
2025-11-06 09:23:00,1.84177,1.8418999999999999,1.84175,1.84181,75,1,0,1066209706,2025-11-06 09:14:22,1,1.84131,GBPCAD,[sl 1.84131]
2025-11-06 09:24:00,1.84181,1.8420800000000002,1.84181,1.8420800000000002,60,1,0,1066209706,2025-11-06 09:14:22,1,1.84131,GBPCAD,[sl 1.84131]
2025-11-06 09:23:00,0.88108,0.88109,0.88103,0.88106,38,0,0,1066231941,2025-11-06 09:22:16,1,0.88096,EURGBP,[sl 0.88096]
2025-11-06 09:24:00,0.88107,0.88107,0.88096,0.88097,26,0,0,1066231941,2025-11-06 09:22:16,1,0.88096,EURGBP,[sl 0.88096]
2025-11-06 09:25:00,0.88097,0.88101,0.88092,0.88092,38,0,0,1066231941,2025-11-06 09:22:16,1,0.88096,EURGBP,[sl 0.88096]
2025-11-06 09:26:00,0.88092,0.88092,0.88077,0.88081,31,0,0,1066231941,2025-11-06 09:22:16,1,0.88096,EURGBP,[sl 0.88096]
2025-11-06 09:27:00,0.88081,0.88085,0.8808,0.88085,21,0,0,1066231941,2025-11-06 09:22:16,1,0.88096,EURGBP,[sl 0.88096]
2025-11-06 09:28:00,0.88086,0.88089,0.88076,0.88081,25,0,0,1066231941,2025-11-06 09:22:16,1,0.88096,EURGBP,[sl 0.88096]
2025-11-06 09:29:00,0.88081,0.88082,0.88078,0.88081,30,0,0,1066231941,2025-11-06 09:22:16,1,0.88096,EURGBP,[sl 0.88096]
2025-11-06 09:30:00,0.88081,0.88098,0.8808,0.88098,41,0,0,1066231941,2025-11-06 09:22:16,1,0.88096,EURGBP,[sl 0.88096]
2025-11-06 09:31:00,0.88098,0.88114,0.88098,0.88109,36,0,0,1066231941,2025-11-06 09:22:16,1,0.88096,EURGBP,[sl 0.88096]
2025-11-06 09:32:00,0.88108,0.88109,0.88097,0.88098,31,0,0,1066231941,2025-11-06 09:22:16,1,0.88096,EURGBP,[sl 0.88096]
2025-11-06 09:31:00,0.93124,0.93124,0.93112,0.93115,41,1,0,1066245033,2025-11-06 09:30:08,1,0.93122,EURCHF,[sl 0.93122]
2025-11-06 09:32:00,0.93116,0.93125,0.93109,0.93113,36,1,0,1066245033,2025-11-06 09:30:08,1,0.93122,EURCHF,[sl 0.93122]
2025-11-06 09:33:00,0.93112,0.93118,0.93111,0.93114,39,1,0,1066245033,2025-11-06 09:30:08,1,0.93122,EURCHF,[sl 0.93122]
2025-11-06 09:34:00,0.93114,0.93115,0.93111,0.93111,22,1,0,1066245033,2025-11-06 09:30:08,1,0.93122,EURCHF,[sl 0.93122]
2025-11-06 09:35:00,0.9311,0.93111,0.93105,0.9311,32,1,0,1066245033,2025-11-06 09:30:08,1,0.93122,EURCHF,[sl 0.93122]
2025-11-06 09:36:00,0.9311,0.93112,0.93105,0.93105,26,1,0,1066245033,2025-11-06 09:30:08,1,0.93122,EURCHF,[sl 0.93122]
2025-11-06 09:37:00,0.93106,0.93108,0.93103,0.93108,26,1,0,1066245033,2025-11-06 09:30:08,1,0.93122,EURCHF,[sl 0.93122]
2025-11-06 09:38:00,0.93108,0.93111,0.93106,0.93108,44,1,0,1066245033,2025-11-06 09:30:08,1,0.93122,EURCHF,[sl 0.93122]
2025-11-06 09:39:00,0.93108,0.93109,0.93101,0.93103,24,1,0,1066245033,2025-11-06 09:30:08,1,0.93122,EURCHF,[sl 0.93122]
2025-11-06 09:40:00,0.93103,0.93104,0.931,0.931,32,1,0,1066245033,2025-11-06 09:30:08,1,0.93122,EURCHF,[sl 0.93122]
2025-11-06 09:36:00,177.077,177.084,177.07,177.073,74,0,0,1066253238,2025-11-06 09:35:59,1,177.076,EURJPY,[sl 177.076]
2025-11-06 09:37:00,177.072,177.093,177.058,177.079,74,0,0,1066253238,2025-11-06 09:35:59,1,177.076,EURJPY,[sl 177.076]
2025-11-06 09:38:00,177.08,177.085,177.066,177.068,83,0,0,1066253238,2025-11-06 09:35:59,1,177.076,EURJPY,[sl 177.076]
2025-11-06 09:39:00,177.069,177.069,177.055,177.057,65,0,0,1066253238,2025-11-06 09:35:59,1,177.076,EURJPY,[sl 177.076]
2025-11-06 09:40:00,177.057,177.072,177.045,177.045,85,0,0,1066253238,2025-11-06 09:35:59,1,177.076,EURJPY,[sl 177.076]
2025-11-06 09:41:00,177.048,177.057,177.042,177.044,61,0,0,1066253238,2025-11-06 09:35:59,1,177.076,EURJPY,[sl 177.076]
2025-11-06 09:42:00,177.044,177.056,177.043,177.056,66,0,0,1066253238,2025-11-06 09:35:59,1,177.076,EURJPY,[sl 177.076]
2025-11-06 09:43:00,177.058,177.059,177.003,177.028,90,0,0,1066253238,2025-11-06 09:35:59,1,177.076,EURJPY,[sl 177.076]
2025-11-06 09:44:00,177.03,177.052,177.029,177.04,76,0,0,1066253238,2025-11-06 09:35:59,1,177.076,EURJPY,[sl 177.076]
2025-11-06 09:45:00,177.039,177.095,177.039,177.082,97,0,0,1066253238,2025-11-06 09:35:59,1,177.076,EURJPY,[sl 177.076]
2025-11-06 09:44:00,200.931,200.966,200.925,200.959,104,6,0,1066265200,2025-11-06 09:43:39,1,200.903,GBPJPY,[sl 200.903]
2025-11-06 09:45:00,200.959,201.024,200.959,201.01,111,6,0,1066265200,2025-11-06 09:43:39,1,200.903,GBPJPY,[sl 200.903]
2025-11-06 09:46:00,201.009,201.01,200.955,200.977,115,6,0,1066265200,2025-11-06 09:43:39,1,200.903,GBPJPY,[sl 200.903]
2025-11-06 09:47:00,200.977,200.986,200.948,200.957,151,7,0,1066265200,2025-11-06 09:43:39,1,200.903,GBPJPY,[sl 200.903]
2025-11-06 09:48:00,200.958,200.977,200.94,200.943,138,6,0,1066265200,2025-11-06 09:43:39,1,200.903,GBPJPY,[sl 200.903]
2025-11-06 09:49:00,200.942,200.964,200.923,200.955,113,7,0,1066265200,2025-11-06 09:43:39,1,200.903,GBPJPY,[sl 200.903]
2025-11-06 09:50:00,200.955,200.984,200.954,200.981,66,6,0,1066265200,2025-11-06 09:43:39,1,200.903,GBPJPY,[sl 200.903]
2025-11-06 09:51:00,200.981,200.981,200.953,200.968,77,7,0,1066265200,2025-11-06 09:43:39,1,200.903,GBPJPY,[sl 200.903]
2025-11-06 09:52:00,200.968,200.969,200.936,200.955,84,6,0,1066265200,2025-11-06 09:43:39,1,200.903,GBPJPY,[sl 200.903]
2025-11-06 09:53:00,200.956,200.99,200.956,200.986,90,7,0,1066265200,2025-11-06 09:43:39,1,200.903,GBPJPY,[sl 200.903]
2025-11-06 09:56:00,0.9181,0.91829,0.9181,0.91822,86,1,0,1066277916,2025-11-06 09:55:44,1,0.91815,AUDCAD,[sl 0.91815]
2025-11-06 09:57:00,0.91818,0.9183,0.91809,0.91811,100,2,0,1066277916,2025-11-06 09:55:44,1,0.91815,AUDCAD,[sl 0.91815]
2025-11-06 09:58:00,0.91811,0.91823,0.91807,0.9181,126,2,0,1066277916,2025-11-06 09:55:44,1,0.91815,AUDCAD,[sl 0.91815]
2025-11-06 09:59:00,0.91811,0.91811,0.91798,0.91799,144,2,0,1066277916,2025-11-06 09:55:44,1,0.91815,AUDCAD,[sl 0.91815]
2025-11-06 10:00:00,0.91799,0.91805,0.91779,0.91782,193,2,0,1066277916,2025-11-06 09:55:44,1,0.91815,AUDCAD,[sl 0.91815]
2025-11-06 10:01:00,0.9178,0.91795,0.91771,0.91783,139,2,0,1066277916,2025-11-06 09:55:44,1,0.91815,AUDCAD,[sl 0.91815]
2025-11-06 10:02:00,0.91784,0.91803,0.91778,0.91803,103,2,0,1066277916,2025-11-06 09:55:44,1,0.91815,AUDCAD,[sl 0.91815]
2025-11-06 10:03:00,0.91805,0.91812,0.91798,0.91806,69,2,0,1066277916,2025-11-06 09:55:44,1,0.91815,AUDCAD,[sl 0.91815]
2025-11-06 10:04:00,0.91806,0.91814,0.91799,0.91802,88,2,0,1066277916,2025-11-06 09:55:44,1,0.91815,AUDCAD,[sl 0.91815]
2025-11-06 10:05:00,0.91802,0.91817,0.91801,0.91812,82,2,0,1066277916,2025-11-06 09:55:44,1,0.91815,AUDCAD,[sl 0.91815]
2025-11-06 09:59:00,0.93117,0.93117,0.93098,0.93099,57,1,0,1066279907,2025-11-06 09:58:02,1,0.93124,EURCHF,[sl 0.93124]
2025-11-06 10:00:00,0.931,0.93101,0.93089,0.93095,89,1,0,1066279907,2025-11-06 09:58:02,1,0.93124,EURCHF,[sl 0.93124]
2025-11-06 10:01:00,0.93094,0.9312,0.93094,0.9312,59,1,0,1066279907,2025-11-06 09:58:02,1,0.93124,EURCHF,[sl 0.93124]
2025-11-06 10:02:00,0.93119,0.9312,0.93109,0.93111,57,1,0,1066279907,2025-11-06 09:58:02,1,0.93124,EURCHF,[sl 0.93124]
2025-11-06 10:03:00,0.93111,0.93115,0.93109,0.93114,45,1,0,1066279907,2025-11-06 09:58:02,1,0.93124,EURCHF,[sl 0.93124]
2025-11-06 10:04:00,0.93115,0.93116,0.93101,0.93113,57,1,0,1066279907,2025-11-06 09:58:02,1,0.93124,EURCHF,[sl 0.93124]
2025-11-06 10:05:00,0.93113,0.93116,0.93107,0.93116,43,1,0,1066279907,2025-11-06 09:58:02,1,0.93124,EURCHF,[sl 0.93124]
2025-11-06 10:06:00,0.93116,0.93125,0.93113,0.93114,56,1,0,1066279907,2025-11-06 09:58:02,1,0.93124,EURCHF,[sl 0.93124]
2025-11-06 10:07:00,0.93116,0.93125,0.93114,0.93114,70,1,0,1066279907,2025-11-06 09:58:02,1,0.93124,EURCHF,[sl 0.93124]
2025-11-06 10:08:00,0.93114,0.93115,0.93102,0.93105,38,1,0,1066279907,2025-11-06 09:58:02,1,0.93124,EURCHF,[sl 0.93124]
2025-11-06 10:01:00,1.15023,1.15041,1.15014,1.15032,152,2,0,1066283802,2025-11-06 10:00:56,1,1.15018,AUDNZD,[sl 1.15018]
2025-11-06 10:02:00,1.15032,1.15057,1.15029,1.15055,112,2,0,1066283802,2025-11-06 10:00:56,1,1.15018,AUDNZD,[sl 1.15018]
2025-11-06 10:03:00,1.15051,1.15057,1.1504,1.1504,88,2,0,1066283802,2025-11-06 10:00:56,1,1.15018,AUDNZD,[sl 1.15018]
2025-11-06 10:04:00,1.15042,1.1509,1.1504,1.15083,102,3,0,1066283802,2025-11-06 10:00:56,1,1.15018,AUDNZD,[sl 1.15018]
2025-11-06 10:05:00,1.15083,1.15101,1.15083,1.15097,77,3,0,1066283802,2025-11-06 10:00:56,1,1.15018,AUDNZD,[sl 1.15018]
2025-11-06 10:06:00,1.15097,1.15103,1.15094,1.15097,63,3,0,1066283802,2025-11-06 10:00:56,1,1.15018,AUDNZD,[sl 1.15018]
2025-11-06 10:07:00,1.15097,1.15112,1.15093,1.15111,89,3,0,1066283802,2025-11-06 10:00:56,1,1.15018,AUDNZD,[sl 1.15018]
2025-11-06 10:08:00,1.15111,1.15117,1.15086,1.15113,71,1,0,1066283802,2025-11-06 10:00:56,1,1.15018,AUDNZD,[sl 1.15018]
2025-11-06 10:09:00,1.15113,1.15123,1.15111,1.15121,76,1,0,1066283802,2025-11-06 10:00:56,1,1.15018,AUDNZD,[sl 1.15018]
2025-11-06 10:10:00,1.15125,1.15131,1.15116,1.15117,67,1,0,1066283802,2025-11-06 10:00:56,1,1.15018,AUDNZD,[sl 1.15018]
2025-11-06 10:05:00,100.079,100.107,100.078,100.09,169,3,0,1066289370,2025-11-06 10:04:08,1,100.072,AUDJPY,[sl 100.072]
2025-11-06 10:06:00,100.09,100.107,100.089,100.097,120,3,0,1066289370,2025-11-06 10:04:08,1,100.072,AUDJPY,[sl 100.072]
2025-11-06 10:07:00,100.097,100.12,100.096,100.103,128,3,0,1066289370,2025-11-06 10:04:08,1,100.072,AUDJPY,[sl 100.072]
2025-11-06 10:08:00,100.103,100.116,100.098,100.111,114,2,0,1066289370,2025-11-06 10:04:08,1,100.072,AUDJPY,[sl 100.072]
2025-11-06 10:09:00,100.11,100.137,100.11,100.133,134,1,0,1066289370,2025-11-06 10:04:08,1,100.072,AUDJPY,[sl 100.072]
2025-11-06 10:10:00,100.131,100.169,100.127,100.137,120,1,0,1066289370,2025-11-06 10:04:08,1,100.072,AUDJPY,[sl 100.072]
2025-11-06 10:11:00,100.137,100.167,100.128,100.128,105,1,0,1066289370,2025-11-06 10:04:08,1,100.072,AUDJPY,[sl 100.072]
2025-11-06 10:12:00,100.128,100.134,100.098,100.098,126,1,0,1066289370,2025-11-06 10:04:08,1,100.072,AUDJPY,[sl 100.072]
2025-11-06 10:13:00,100.098,100.1,100.084,100.084,98,1,0,1066289370,2025-11-06 10:04:08,1,100.072,AUDJPY,[sl 100.072]
2025-11-06 10:14:00,100.084,100.093,100.077,100.091,91,1,0,1066289370,2025-11-06 10:04:08,1,100.072,AUDJPY,[sl 100.072]
2025-11-06 10:06:00,1.84226,1.8426900000000002,1.84215,1.8426399999999998,130,1,0,1066292275,2025-11-06 10:05:43,1,1.84236,GBPCAD,[sl 1.84236]
2025-11-06 10:07:00,1.8426399999999998,1.8426900000000002,1.84226,1.8422800000000001,91,2,0,1066292275,2025-11-06 10:05:43,1,1.84236,GBPCAD,[sl 1.84236]
2025-11-06 10:08:00,1.8422800000000001,1.84253,1.8420999999999998,1.84211,113,1,0,1066292275,2025-11-06 10:05:43,1,1.84236,GBPCAD,[sl 1.84236]
2025-11-06 10:09:00,1.8420999999999998,1.8422100000000001,1.8418999999999999,1.8418999999999999,93,1,0,1066292275,2025-11-06 10:05:43,1,1.84236,GBPCAD,[sl 1.84236]
2025-11-06 10:10:00,1.8418999999999999,1.84212,1.84188,1.8419699999999999,91,1,0,1066292275,2025-11-06 10:05:43,1,1.84236,GBPCAD,[sl 1.84236]
2025-11-06 10:11:00,1.84199,1.8420299999999998,1.84185,1.84196,74,1,0,1066292275,2025-11-06 10:05:43,1,1.84236,GBPCAD,[sl 1.84236]
2025-11-06 10:12:00,1.84196,1.84209,1.84181,1.84205,90,1,0,1066292275,2025-11-06 10:05:43,1,1.84236,GBPCAD,[sl 1.84236]
